brand,series,type,power,cool_kw,cspf,cert_no
台光電,HD,ACV-085HD,1951,8.5,5.18,ACN-106-3327
台光電,,ACV-028P,546,2.8,6.09,ACN-108-1032
台光電,HD,ACV-036HD,721,3.6,5.94,ACN-105-1435
台光電,AF,ACV-041AF,896,4.1,5.44,ACN-106-3320
台光電,SG,ACV-0112SG,2646,11.2,5.03,ACN-109-1096
台光電,AF,ACV-063AFH,1404,6.3,5.33,ACN-106-3323
台光電,SG,ACV-0112SG-H,2646,11.2,5.03,ACN-109-1095
台光電,AF,ACV-036AFH,719,3.6,5.95,ACN-106-3317
台光電,AF,ACV-063AF,1404,6.3,5.33,ACN-106-3324
台光電,HD,ACM-050HD,1159,5.2,5.33,ACN-107-1446
台光電,HD,ACM-072HD,1720,7.4,5.11,ACN-107-1444
台光電,AF,ACV-036AF,719,3.6,5.95,ACN-106-3318
台光電,SG,ACV-0140SG-H,3289,14,5.06,ACN-109-1097
台光電,RN,ACV-042RN,916,4.2,5.45,ACN-109-0681
台光電,RN,ACV-050RN,1012,5,5.87,ACN-109-0682
台光電,AF,ACV-041AFH,896,4.1,5.44,ACN-106-3319
台光電,,ACV-072P,1664,7.2,5.14,ACN-108-1035
台光電,RN,ACV-073RN,1574,7.3,5.51,ACN-109-0765
台光電,,ACV-050P,1105,5,5.38,ACN-108-1034
台光電,RN,ACV-038RN,752,3.8,6.01,ACN-109-0680
台光電,SG,ACV-0160SG,3728,16,5.1,ACN-109-1094
台光電,SG,ACV-0101SG-H,2363,10.1,5.08,ACN-109-1092
台光電,HD,ACV-072HD,1670,7.2,5.12,ACN-106-0117
台光電,AF,ACV-050AF,1114,5,5.33,ACN-106-3322
台光電,RN,ACV-028RN,552,2.8,6.02,ACN-109-0679
台光電,,ACV-090P,2091,9,5.11,ACN-108-1146
台光電,AF,ACV-028AF-C,549,2.8,6.06,ACN-106-3316
台光電,AF,ACV-072AFH,1673,7.2,5.11,ACN-106-3325
台光電,RN,ACV-085RN,1895,8.5,5.33,ACN-109-1004
台光電,,ACV-041P,895,4.1,5.44,ACN-108-1033
台光電,,ACV-083P,1930,8.3,5.11,ACN-108-1145
台光電,AF,ACV-028AFH,561,2.8,5.93,ACN-107-0944
台光電,AF,ACV-023AF,457,2.3,5.98,ACN-106-3314
台光電,AF,ACV-072AF,1673,7.2,5.11,ACN-106-3326
台光電,HD,ACM-085HD,1976,8.5,5.11,ACN-107-1445
台光電,SG,ACV-0140SG,3289,14,5.06,ACN-109-1098
台光電,HD,ACV-050HD,1105,5,5.38,ACN-106-0118
台光電,SG,ACV-0101SG,2363,10.1,5.08,ACN-109-1091
台光電,AF,ACV-028AFH-C,549,2.8,6.06,ACN-106-3315
台光電,HD,ACM-0105HD,2483,10.5,5.03,ACN-107-1441
台光電,HD,ACM-120HD,3071,13,5.03,ACN-107-1442
台光電,AF,ACV-050AFH,1114,5,5.33,ACN-106-3321
台光電,RN,ACV-065RN,1373,6.5,5.62,ACN-109-0764
台光電,SG,ACV-0160SG-H,3728,16,5.1,ACN-109-1093
台光電,AF,ACV-023AFH,457,2.3,5.98,ACN-106-3313
台光電,AF,ACV-028AF,561,2.8,5.93,ACN-107-0943
台光電,HD,ACM-063HD,1449,6.5,5.33,ACN-107-1443
台光電,HD,ACV-028HD,561,2.8,5.93,ACN-105-1434
台光電,HD,ACV-041HD,902,4.1,5.4,ACN-105-1436
詮寶,AF,AUV-63F,1404,6.3,5.33,ACN-106-3423
詮寶,AF,AUV-72HF,1673,7.2,5.11,ACN-106-3424
詮寶,HD,AUV-50HD2,1159,5.2,5.33,ACN-107-1438
詮寶,RN,AUV-38RN,752,3.8,6.01,ACN-109-0684
詮寶,,AUV-41HP,895,4.1,5.44,ACN-108-0303
詮寶,AF,AUV-36HF,719,3.6,5.95,ACN-106-3416
詮寶,AF,AUV-72F,1673,7.2,5.11,ACN-106-3425
詮寶,SG,AUV-140SG-H,3289,14,5.06,ACN-109-1081
詮寶,SG,AUV-101SG-H,2363,10.1,5.08,ACN-109-1076
詮寶,,AUV-90HP,2091,9,5.11,ACN-108-0539
詮寶,RN,AUV-42RN,916,4.2,5.45,ACN-109-0685
詮寶,AF,AUV-28F,561,2.8,5.93,ACN-107-1103
詮寶,RN,AUV-50RN,1012,5,5.87,ACN-109-0686
詮寶,RN,AUV-73RN,1574,7.3,5.51,ACN-109-0771
詮寶,HD,AUV-63HD2,1449,6.5,5.33,ACN-107-1435
詮寶,HD,AUV-85HD,1951,8.5,5.18,ACN-106-3426
詮寶,HD,AUV-72HD2,1720,7.4,5.11,ACN-107-1436
詮寶,AF,AUV-63HF,1404,6.3,5.33,ACN-106-3422
詮寶,RN,AUV-65RN,1373,6.5,5.62,ACN-109-0770
詮寶,HD,AUV-28HD,561,2.8,5.93,ACN-105-1302
詮寶,SG,AUV-160SG-H,3728,16,5.1,ACN-109-1077
詮寶,RN,AUV-28RN,552,2.8,6.02,ACN-109-0683
詮寶,AF,AUV-28F-C,549,2.8,6.06,ACN-106-3415
詮寶,RN,AUV-85RN,1895,8.5,5.33,ACN-109-1007
詮寶,SG,AUV-140SG,3289,14,5.06,ACN-109-1082
詮寶,AF,AUV-23HF,457,2.3,5.98,ACN-106-3412
詮寶,AF,AUV-41F,896,4.1,5.44,ACN-106-3419
詮寶,,AUV-28HP,546,2.8,6.09,ACN-108-0302
詮寶,HD,AUV-36HD,721,3.6,5.94,ACN-105-1303
詮寶,AF,AUV-36F,719,3.6,5.95,ACN-106-3417
詮寶,AF,AUV-50F,1114,5,5.33,ACN-106-3421
詮寶,AF,AUV-50HF,1114,5,5.33,ACN-106-3420
詮寶,,AUV-72HP,1664,7.2,5.14,ACN-108-0437
詮寶,AF,AUV-28HF-C,549,2.8,6.06,ACN-106-3414
詮寶,AF,AUV-41HF,896,4.1,5.44,ACN-106-3418
詮寶,HD,AUV-41HD,902,4.1,5.4,ACN-105-1304
詮寶,HD,AUV-50HD,1105,5,5.38,ACN-105-1965
詮寶,HD,AUV-85HD3,1976,8.5,5.11,ACN-107-1437
詮寶,SG,AUV-160SG,3728,16,5.1,ACN-109-1078
詮寶,HD,AUV-72HD,1670,7.2,5.12,ACN-105-1966
詮寶,AF,AUV-28HF,561,2.8,5.93,ACN-107-1104
詮寶,AF,AUV-23F,457,2.3,5.98,ACN-106-3413
詮寶,SG,AUV-112SG,2646,11.2,5.03,ACN-109-1079
詮寶,,AUV-83HP,1930,8.3,5.11,ACN-108-0540
詮寶,HD,AUV-105HD3,2483,10.5,5.03,ACN-107-1433
詮寶,SG,AUV-101SG,2363,10.1,5.08,ACN-109-1075
詮寶,SG,AUV-112SG-H,2646,11.2,5.03,ACN-109-1080
詮寶,HD,AUV-120HD4,3071,13,5.03,ACN-107-1434
詮寶,,AUV-50HP,1105,5,5.38,ACN-108-0431
口樂哪,AF,RAV-50AF-H,1114,5,5.33,ACN-107-0023
口樂哪,AF,RAV-28AF-H,561,2.8,5.93,ACN-107-1049
金鼎,RN,JCV-28RN,552,2.8,6.02,ACN-109-0634
口樂哪,SG,RAV-112SG,2646,11.2,5.03,ACN-109-1072
王子,HD,PCM-105HD,2483,10.5,5.03,ACN-107-1498
雅哥,AF,ACV-23AF,457,2.3,5.98,ACN-106-3502
口樂哪,AF,RAV-63AF-H,1404,6.3,5.33,ACN-107-0024
金鼎,AF,JCV-72AF,1673,7.2,5.11,ACN-106-3178
口樂哪,SG,RAV-112SG-H,2646,11.2,5.03,ACN-109-1071
口樂哪,SG,RAV-101SG,2363,10.1,5.08,ACN-109-1062
金鼎,HD,JCM-50HD,1159,5.2,5.33,ACN-107-1476
雅哥,HD,ACM-72HD,1720,7.4,5.11,ACN-107-1485
雅哥,AF,ACV-50AF-H,1114,5,5.33,ACN-106-3514
口樂哪,AF,RAV-28AF-H-C,549,2.8,6.06,ACN-107-0025
金鼎,AF,JCV-63AF,1404,6.3,5.33,ACN-106-3176
王子,HD,PFV-50HD,1105,5,5.38,ACN-105-1918
王子,HD,PCM-50HD,1159,5.2,5.33,ACN-107-1503
金鼎,SG,JCV-140SG-H,3289,14,5.06,ACN-109-1067
雅哥,AF,ACV-28AF-H-C,549,2.8,6.06,ACN-106-3503
雅哥,AF,ACV-28AF-C,549,2.8,6.06,ACN-106-3510
王子,AF,PFV-63AF-H,1404,6.3,5.33,ACN-107-0005
口樂哪,SG,RAV-140SG,3289,14,5.06,ACN-109-1070
金鼎,SG,JCV-160SG,3728,16,5.1,ACN-109-1064
口樂哪,SG,RAV-160SG,3728,16,5.1,ACN-109-1066
口樂哪,SG,RAV-101SG-H,2363,10.1,5.08,ACN-109-1061
雅哥,HD,ACV-28HD,561,2.8,5.93,ACN-105-1244
金鼎,AF,JCV-23AF-H,457,2.3,5.98,ACN-106-3165
金鼎,HD,RAM-120HD,3071,13,5.03,ACN-107-1491
口樂哪,AF,RAV-36AF,719,3.6,5.95,ACN-107-0030
金鼎,SG,JCV-160SG-H,3728,16,5.1,ACN-109-1063
雅哥,HD,ACM-85HD,1976,8.5,5.11,ACN-107-1486
金鼎,HD,JCM-85HD,1976,8.5,5.11,ACN-107-1479
雅哥,AF,ACV-41AF-H,896,4.1,5.44,ACN-106-3504
雅哥,AF,ACV-50AF,1114,5,5.33,ACN-106-3505
王子,AF,PFV-23AF,457,2.3,5.98,ACN-107-0007
王子,AF,PFV-50AF-H,1114,5,5.33,ACN-107-0006
金鼎,RN,JCV-73RN,1574,7.3,5.51,ACN-109-0759
金鼎,RN,JCV-42RN,916,4.2,5.45,ACN-109-0635
金鼎,AF,JCV-50AF-H,1114,5,5.33,ACN-106-3173
雅哥,HD,ACV-36HD,721,3.6,5.94,ACN-105-1247
王子,AF,PFV-28AF-H-C,549,2.8,6.06,ACN-107-0008
口樂哪,AF,RAV-36AF-H,719,3.6,5.95,ACN-107-0028
口樂哪,AF,RAV-41AF,896,4.1,5.44,ACN-107-0029
雅哥,HD,ACM-120HD,3071,13,5.03,ACN-107-1483
雅哥,HD,ACM-50HD,1159,5.2,5.33,ACN-107-1487
雅哥,AF,ACV-28AF,561,2.8,5.93,ACN-107-0928
口樂哪,SG,RAV-160SG-H,3728,16,5.1,ACN-109-1065
金鼎,SG,JCV-140SG,3289,14,5.06,ACN-109-1068
口樂哪,AF,RAV-72AF-H,1673,7.2,5.11,ACN-107-0027
金鼎,HD,JCV-50HD,1105,5,5.38,ACN-105-1915
雅哥,HD,ACV-50HD,1105,5,5.38,ACN-105-1917
口樂哪,HD,RAV-36HD,721,3.6,5.94,ACN-105-1249
雅哥,AF,ACV-23AF-H,457,2.3,5.98,ACN-106-3509
王子,AF,PFV-41AF,896,4.1,5.44,ACN-107-0003
王子,HD,PFV-28HD,561,2.8,5.93,ACN-105-1245
雅哥,AF,ACV-72AF-H,1673,7.2,5.11,ACN-106-3507
口樂哪,HD,RAM-50HD,1159,5.2,5.33,ACN-107-1495
金鼎,AF,JCV-28AF-H,561,2.8,5.93,ACN-107-0917
王子,AF,PFV-63AF,1404,6.3,5.33,ACN-107-0004
雅哥,AF,ACV-63AF,1404,6.3,5.33,ACN-106-3506
雅哥,HD,ACV-72HD,1670,7.2,5.12,ACN-105-1920
金鼎,RN,JCV-85RN,1895,8.5,5.33,ACN-109-1000
金鼎,RN,JCV-65RN,1373,6.5,5.62,ACN-109-0758
口樂哪,AF,RAV-23AF,457,2.3,5.98,ACN-107-0022
口樂哪,RN,RAV-42RN,916,4.2,5.45,ACN-109-0632
雅哥,AF,ACV-36AF-H,719,3.6,5.95,ACN-106-3511
雅哥,AF,ACV-72AF,1673,7.2,5.11,ACN-106-3508
雅哥,HD,ACV-85HD,1951,8.5,5.18,ACN-106-3516
王子,AF,PFV-23AF-H,457,2.3,5.98,ACN-107-0001
王子,HD,PFV-85HD,1951,8.5,5.18,ACN-107-0002
口樂哪,AF,RAV-63AF,1404,6.3,5.33,ACN-107-0018
金鼎,AF,JCV-28AF-H-C,549,2.8,6.06,ACN-106-3167
金鼎,AF,JCV-50AF,1114,5,5.33,ACN-106-3174
口樂哪,HD,RAV-50HD,1105,5,5.38,ACN-105-1919
金鼎,RN,JCV-38RN,752,3.8,6.01,ACN-109-0636
王子,AF,PFV-36AF-H,719,3.6,5.95,ACN-107-0009
王子,AF,PFV-72AF,1673,7.2,5.11,ACN-107-0010
金鼎,AF,JCV-28AF-C,549,2.8,6.06,ACN-106-3168
金鼎,AF,JCV-36AF-H,719,3.6,5.95,ACN-106-3169
金鼎,HD,JCV-41HD,902,4.1,5.4,ACN-105-1243
口樂哪,HD,RAV-41HD,902,4.1,5.4,ACN-105-1252
金鼎,HD,JCM-120HD,3071,13,5.03,ACN-107-1481
口樂哪,RN,RAV-28RN,552,2.8,6.02,ACN-109-0630
口樂哪,SG,RAV-140SG-H,3289,14,5.06,ACN-109-1069
王子,HD,PCM-63HD,1449,6.5,5.33,ACN-107-1500
金鼎,AF,JCV-23AF,457,2.3,5.98,ACN-106-3166
王子,AF,PFV-36AF,719,3.6,5.95,ACN-107-0012
王子,AF,PFV-50AF,1114,5,5.33,ACN-107-0013
王子,AF,PFV-72AF-H,1673,7.2,5.11,ACN-107-0011
口樂哪,HD,RAV-85HD,1951,8.5,5.18,ACN-107-0017
王子,AF,PFV-28AF,561,2.8,5.93,ACN-107-1039
口樂哪,HD,RAM-105HD,2483,10.5,5.03,ACN-107-1490
口樂哪,HD,RAM-72HD,1720,7.4,5.11,ACN-107-1493
口樂哪,RN,RAV-73RN,1574,7.3,5.51,ACN-109-0761
王子,HD,PCM-72HD,1720,7.4,5.11,ACN-107-1501
金鼎,HD,JCM-105HD,2483,10.5,5.03,ACN-107-1480
口樂哪,AF,RAV-28AF-C,549,2.8,6.06,ACN-107-0026
金鼎,HD,JCV-72HD,1670,7.2,5.12,ACN-105-1916
金鼎,RN,JCV-50RN,1012,5,5.87,ACN-109-0631
金鼎,HD,JCM-72HD,1720,7.4,5.11,ACN-107-1478
王子,HD,PCM-85HD,1976,8.5,5.11,ACN-107-1502
金鼎,AF,JCV-28AF,561,2.8,5.93,ACN-107-0916
王子,AF,PFV-28AF-H,561,2.8,5.93,ACN-107-1040
金鼎,SG,JCV-112SG-H,2646,11.2,5.03,ACN-109-1073
口樂哪,RN,RAV-50RN,1012,5,5.87,ACN-109-0629
口樂哪,AF,RAV-23AF-H,457,2.3,5.98,ACN-107-0016
金鼎,SG,JCV-101SG-H,2363,10.1,5.08,ACN-109-1059
口樂哪,HD,RAM-85HD,1976,8.5,5.11,ACN-107-1494
雅哥,HD,ACM-63HD,1449,6.5,5.33,ACN-107-1484
金鼎,AF,JCV-41AF-H,896,4.1,5.44,ACN-106-3171
金鼎,AF,JCV-36AF,719,3.6,5.95,ACN-106-3170
